family,t_knee,seed,spectral_gap_ratio,qbe_total,qbe_high_bands,final_loss,train_time_s
BA(m=2),0.05,1,0.10265307881940859,0.45975003058203606,0.10839720759121628,0.4456422906368971,38.94554781913757
BA(m=2),0.05,2,0.10265307881940859,0.7772717470459892,0.12594417782530937,10.296629144111648,39.00767397880554
BA(m=2),0.05,3,0.10265307881940859,0.33487769128912964,0.07375220152196135,1.0126552269794047,39.03599977493286
BA(m=2),0.05,4,0.10265307881940859,0.3102966366853887,0.07519910480336309,7.5723197378683835,39.23847413063049
BA(m=2),0.1,0,0.10265307881940859,0.2979944765213831,0.06602729443573017,0.4141541055869311,38.39039897918701
BA(m=2),0.1,1,0.10265307881940859,0.4610418079842916,0.10857736211390873,0.4455952935386449,38.57795310020447
BA(m=2),0.1,2,0.10265307881940859,0.778298500105228,0.12603870830351377,10.29658299474977,38.786866903305054
BA(m=2),0.1,3,0.10265307881940859,0.3340552350534854,0.07365727641769741,1.0126647897996008,38.620481729507446
BA(m=2),0.1,4,0.10265307881940859,0.3102340438430355,0.07518889613971937,7.572367803892121,39.32129192352295
BA(m=2),0.15,0,0.10265307881940859,0.3007803783451237,0.06629745425119009,0.41402873676270247,38.64052367210388
BA(m=2),0.15,1,0.10265307881940859,0.4612715502198952,0.10862303138232396,0.4455586699768901,38.483415603637695
BA(m=2),0.15,2,0.10265307881940859,0.7758147342507703,0.12581576454347415,10.297506313305348,38.21407175064087
BA(m=2),0.15,3,0.10265307881940859,0.3329755641629662,0.07347458576284177,1.0124990874901414,38.838194608688354
BA(m=2),0.15,4,0.10265307881940859,0.31016327415172135,0.07517675302873629,7.572480222443119,38.608694314956665
BA(m=2),0.2,0,0.10265307881940859,0.30358309715920434,0.06660011600020069,0.41384064173325896,37.862186908721924
BA(m=2),0.2,1,0.10265307881940859,0.4614978571060494,0.10866340483486706,0.44555211579427123,37.87644290924072
BA(m=2),0.2,2,0.10265307881940859,0.7748943128226298,0.1257471132907082,10.29723694990389,38.25476288795471
BA(m=2),0.2,3,0.10265307881940859,0.3335252572212976,0.07349877776018672,1.0122412145137787,37.771501779556274
BA(m=2),0.2,4,0.10265307881940859,0.3100979049004807,0.0751643983222898,7.572621131315827,37.95800542831421
BA(m=2),0.3,0,0.10265307881940859,0.30112263089971864,0.06640856206370092,0.41354235308244824,36.85285401344299
